Date,Open,High,Low,Close,Adj Close,Volume
2013-06-26,11990.500000,12005.400391,11934.700195,11951.900391,11951.900391,1896000
2013-06-27,12003.900391,12053.599609,11951.900391,12005.799805,12005.799805,1993400
2013-06-28,11995.900391,12181.000000,11992.900391,12129.099609,12129.099609,2090800
2013-07-02,12178.000000,12217.400391,12113.799805,12178.400391,12178.400391,1824600
2013-07-03,12175.500000,12179.099609,12055.599609,12145.700195,12145.700195,1293600
2013-07-04,12174.900391,12217.200195,12138.400391,12166.700195,12166.700195,415800
2013-07-05,12160.200195,12170.900391,12073.599609,12134.900391,12134.900391,144084300
2013-07-08,12188.099609,12219.799805,12134.900391,12208.900391,12208.900391,1392800
2013-07-09,12247.000000,12298.700195,12203.500000,12297.099609,12297.099609,1429600
2013-07-10,12311.599609,12315.500000,12250.099609,12306.900391,12306.900391,1469400
2013-07-11,12420.099609,12496.299805,12306.900391,12493.299805,12493.299805,2251000
2013-07-12,12516.299805,12519.700195,12436.799805,12462.200195,12462.200195,1238800
2013-07-15,12515.900391,12569.900391,12462.200195,12528.299805,12528.299805,1377800
2013-07-16,12569.000000,12569.000000,12490.599609,12516.900391,12516.900391,1466400
2013-07-17,12536.299805,12598.000000,12519.000000,12568.799805,12568.799805,1627800
2013-07-18,12593.799805,12680.200195,12568.299805,12628.799805,12628.799805,1695200
2013-07-19,12628.299805,12693.900391,12625.000000,12685.099609,12685.099609,1666200
2013-07-22,12685.099609,12761.400391,12685.099609,12758.400391,12758.400391,1581400
2013-07-23,12759.099609,12772.099609,12710.400391,12745.400391,12745.400391,1679600
2013-07-24,12745.400391,12766.900391,12632.700195,12672.299805,12672.299805,1833400
2013-07-25,12672.400391,12705.000000,12637.299805,12669.099609,12669.099609,1665400
2013-07-26,12666.900391,12676.799805,12614.599609,12647.900391,12647.900391,1299400
2013-07-29,12647.900391,12688.400391,12618.000000,12669.000000,12669.000000,1153400
2013-07-30,12669.000000,12669.000000,12555.799805,12581.799805,12581.799805,176272400
2013-07-31,12581.799805,12631.700195,12486.599609,12486.599609,12486.599609,203824200
2013-08-01,12486.599609,12623.400391,12486.599609,12594.000000,12594.000000,1657200
2013-08-02,12594.000000,12627.599609,12579.000000,12603.299805,12603.299805,124497400
2013-08-06,12603.299805,12603.299805,12419.000000,12469.299805,12469.299805,173302700
2013-08-07,12469.299805,12469.299805,12400.099609,12412.700195,12412.700195,149940700
2013-08-08,12412.700195,12564.099609,12412.700195,12552.900391,12552.900391,174198900
2013-08-09,12552.900391,12557.299805,12502.200195,12542.099609,12542.099609,154693700
2013-08-12,12542.200195,12594.299805,12542.200195,12594.299805,12594.299805,155373100
2013-08-13,12594.299805,12655.799805,12594.299805,12642.200195,12642.200195,158472400
2013-08-14,12642.200195,12664.200195,12614.400391,12639.299805,12639.299805,195460500
2013-08-15,12639.000000,12704.500000,12562.000000,12704.500000,12704.500000,212846300
2013-08-16,12704.500000,12800.000000,12704.500000,12736.900391,12736.900391,152862300
2013-08-19,12735.500000,12735.500000,12578.799805,12588.000000,12588.000000,127044300
2013-08-20,12588.000000,12707.500000,12573.500000,12670.099609,12670.099609,143285800
2013-08-21,12670.099609,12670.099609,12542.799805,12573.099609,12573.099609,159390300
2013-08-22,12573.099609,12700.200195,12573.099609,12674.400391,12674.400391,147391600
2013-08-23,12674.299805,12776.099609,12674.299805,12762.299805,12762.299805,1314000
2013-08-26,12762.299805,12812.599609,12751.900391,12760.299805,12760.299805,127814600
2013-08-27,12760.299805,12760.299805,12567.200195,12591.200195,12591.200195,1686800
2013-08-28,12591.200195,12677.500000,12582.599609,12607.200195,12607.200195,150204900
2013-08-29,12607.200195,12742.700195,12607.200195,12704.700195,12704.700195,1538000
2013-08-30,12704.599609,12746.500000,12653.000000,12653.900391,12653.900391,1340400
2013-09-03,12654.299805,12828.099609,12654.299805,12740.500000,12740.500000,1332400
2013-09-04,12740.500000,12758.900391,12692.099609,12757.799805,12757.799805,124533100
2013-09-05,12757.799805,12851.700195,12757.799805,12845.099609,12845.099609,161151900
2013-09-06,12845.099609,12888.700195,12796.700195,12820.900391,12820.900391,1386000
2013-09-09,12820.900391,12861.400391,12820.900391,12854.599609,12854.599609,116086200
2013-09-10,12854.599609,12854.599609,12793.700195,12824.500000,12824.500000,1529800
2013-09-11,12824.500000,12840.400391,12764.500000,12825.400391,12825.400391,139019400
2013-09-12,12825.400391,12825.400391,12693.900391,12701.000000,12701.000000,144151300
2013-09-13,12701.099609,12761.099609,12701.099609,12723.400391,12723.400391,1340600
2013-09-16,12723.400391,12847.799805,12723.400391,12816.900391,12816.900391,1906200
2013-09-17,12816.900391,12847.200195,12812.200195,12834.099609,12834.099609,128785200
2013-09-18,12834.099609,12958.900391,12794.900391,12931.400391,12931.400391,218093300
2013-09-19,12931.400391,12964.900391,12892.799805,12926.799805,12926.799805,164904300
2013-09-20,12926.700195,12942.700195,12806.500000,12806.500000,12806.500000,458819700
2013-09-23,12806.500000,12828.400391,12798.299805,12811.200195,12811.200195,151447800
2013-09-24,12809.599609,12878.700195,12784.099609,12848.900391,12848.900391,149410500
2013-09-25,12848.900391,12913.599609,12832.500000,12836.700195,12836.700195,160862300
2013-09-26,12836.700195,12905.099609,12836.700195,12841.599609,12841.599609,128192200
2013-09-27,12841.599609,12865.900391,12818.099609,12844.099609,12844.099609,130691300
2013-09-30,12843.200195,12858.599609,12734.700195,12787.200195,12787.200195,172227500
2013-10-01,12787.200195,12866.900391,12753.400391,12847.400391,12847.400391,166036300
2013-10-02,12847.400391,12853.299805,12790.099609,12839.000000,12839.000000,149800900
2013-10-03,12839.000000,12844.900391,12700.400391,12735.099609,12735.099609,137555300
2013-10-04,12735.099609,12787.099609,12730.000000,12758.700195,12758.700195,129490600
2013-10-07,12758.700195,12814.700195,12704.599609,12788.299805,12788.299805,123590300
2013-10-08,12788.299805,12824.200195,12682.900391,12692.400391,12692.400391,140463900
2013-10-09,12692.400391,12763.500000,12678.000000,12730.299805,12730.299805,151681000
2013-10-10,12730.299805,12934.599609,12730.299805,12894.400391,12894.400391,163858200
2013-10-11,12894.400391,12924.900391,12874.099609,12892.099609,12892.099609,115807100
2013-10-15,12892.099609,12934.500000,12839.299805,12931.500000,12931.500000,128012800
2013-10-16,12931.500000,12957.200195,12912.200195,12957.200195,12957.200195,119941300
2013-10-17,12956.900391,13042.099609,12951.299805,13036.400391,13036.400391,148061500
2013-10-18,13035.900391,13156.799805,13035.900391,13136.099609,13136.099609,155385800
2013-10-21,13136.099609,13190.900391,13136.099609,13186.500000,13186.500000,141919000
2013-10-22,13186.500000,13291.200195,13186.500000,13248.099609,13248.099609,203811000
2013-10-23,13248.099609,13308.200195,13226.200195,13243.299805,13243.299805,195689100
2013-10-24,13243.299805,13329.299805,13243.299805,13324.799805,13324.799805,206167100
2013-10-25,13324.799805,13402.400391,13315.799805,13399.400391,13399.400391,146249700
2013-10-28,13399.400391,13416.200195,13366.299805,13371.799805,13371.799805,135952600
2013-10-29,13371.799805,13443.299805,13371.799805,13440.599609,13440.599609,149841200
2013-10-30,13440.599609,13471.099609,13365.000000,13455.299805,13455.299805,173296900
2013-10-31,13454.200195,13463.700195,13361.299805,13361.299805,13361.299805,213910000
2013-11-01,13362.900391,13402.500000,13326.200195,13337.500000,13337.500000,176205600
2013-11-04,13337.500000,13374.000000,13309.599609,13361.799805,13361.799805,142472000
2013-11-05,13361.700195,13364.000000,13305.200195,13361.700195,13361.700195,163246500
2013-11-06,13361.700195,13412.299805,13354.299805,13380.400391,13380.400391,154878200
2013-11-07,13380.400391,13394.200195,13285.200195,13294.200195,13294.200195,1841000
2013-11-08,13294.200195,13394.299805,13291.400391,13378.299805,13378.299805,179029500
2013-11-11,13378.299805,13393.599609,13358.400391,13358.400391,13358.400391,106102900
2013-11-12,13358.400391,13378.500000,13324.700195,13326.000000,13326.000000,155088500
2013-11-13,13325.900391,13379.299805,13289.799805,13370.700195,13370.700195,174996700
2013-11-14,13370.700195,13460.799805,13370.700195,13431.400391,13431.400391,172624100
2013-11-15,13431.400391,13490.200195,13431.400391,13482.599609,13482.599609,150691000
2013-11-18,13482.599609,13512.500000,13441.400391,13458.099609,13458.099609,141548500
2013-11-19,13458.099609,13497.500000,13442.500000,13442.799805,13442.799805,1384600
2013-11-20,13442.799805,13460.000000,13387.299805,13430.000000,13430.000000,169460800
2013-11-21,13430.099609,13505.400391,13430.099609,13475.299805,13475.299805,178716100
2013-11-22,13475.299805,13517.000000,13469.200195,13478.299805,13478.299805,1441800
2013-11-25,13478.400391,13507.299805,13460.900391,13472.200195,13472.200195,179814400
2013-11-26,13472.099609,13472.099609,13348.799805,13349.799805,13349.799805,206492000
2013-11-27,13349.599609,13389.099609,13349.599609,13362.099609,13362.099609,133606700
2013-11-28,13362.099609,13400.799805,13362.099609,13370.799805,13370.799805,516200
2013-11-29,13371.799805,13496.700195,13371.799805,13395.400391,13395.400391,108240000
2013-12-02,13395.400391,13459.000000,13389.500000,13419.599609,13419.599609,162083300
2013-12-03,13419.500000,13419.500000,13279.099609,13319.900391,13319.900391,178375500
2013-12-04,13319.900391,13319.900391,13234.500000,13304.900391,13304.900391,182430600
2013-12-05,13304.900391,13304.900391,13200.400391,13200.400391,13200.400391,223232500
2013-12-06,13200.599609,13313.599609,13200.599609,13280.700195,13280.700195,131031600
2013-12-09,13280.700195,13352.000000,13280.700195,13312.799805,13312.799805,163559800
2013-12-10,13312.799805,13360.799805,13312.799805,13324.000000,13324.000000,166947200
2013-12-11,13324.099609,13324.099609,13133.400391,13133.400391,13133.400391,1608400
2013-12-12,13133.400391,13143.799805,13059.700195,13114.400391,13114.400391,167153200
2013-12-13,13114.400391,13144.599609,13098.000000,13125.700195,13125.700195,137588700
2013-12-16,13125.700195,13226.400391,13125.700195,13184.400391,13184.400391,148006300
2013-12-17,13184.400391,13224.799805,13170.000000,13180.200195,13180.200195,153833400
2013-12-18,13180.200195,13358.099609,13180.200195,13334.700195,13334.700195,184611400
2013-12-19,13334.700195,13396.599609,13322.900391,13392.200195,13392.200195,162247600
2013-12-20,13392.200195,13504.299805,13392.200195,13399.599609,13399.599609,337623400
2013-12-23,13399.900391,13463.500000,13399.900391,13447.700195,13447.700195,99247600
2013-12-24,13447.700195,13531.400391,13447.700195,13518.000000,13518.000000,51761600
2013-12-27,13517.900391,13604.299805,13517.900391,13588.000000,13588.000000,82102100
2013-12-30,13587.599609,13597.500000,13572.299805,13581.400391,13581.400391,77787400
2013-12-31,13581.500000,13644.299805,13580.900391,13621.599609,13621.599609,75504900
2014-01-02,13621.400391,13621.400391,13528.299805,13594.200195,13594.200195,112481400
2014-01-03,13594.200195,13594.200195,13521.799805,13548.900391,13548.900391,102227000
2014-01-06,13548.900391,13560.599609,13473.200195,13495.500000,13495.500000,129263400
2014-01-07,13495.099609,13617.099609,13495.099609,13596.900391,13596.900391,154228700
2014-01-08,13596.900391,13639.200195,13586.799805,13614.599609,13614.599609,164831900
2014-01-09,13614.700195,13644.200195,13585.000000,13629.400391,13629.400391,170185700
2014-01-10,13629.700195,13750.700195,13629.700195,13747.500000,13747.500000,182515800
2014-01-13,13747.500000,13771.099609,13658.000000,13681.500000,13681.500000,247669900
2014-01-14,13681.500000,13747.000000,13681.500000,13692.400391,13692.400391,206284500
2014-01-15,13692.400391,13785.000000,13692.400391,13772.599609,13772.599609,191848200
2014-01-16,13772.799805,13831.599609,13741.700195,13831.599609,13831.599609,225592300
2014-01-17,13831.599609,13910.400391,13829.200195,13888.200195,13888.200195,214753400
2014-01-20,13888.200195,13990.299805,13888.200195,13990.299805,13990.299805,103998900
2014-01-21,13990.200195,13999.599609,13948.299805,13951.799805,13951.799805,213020600
2014-01-22,13951.799805,13999.599609,13933.599609,13988.200195,13988.200195,250149100
2014-01-23,13988.200195,14002.400391,13932.299805,13933.000000,13933.000000,192452500
2014-01-24,13933.000000,13933.000000,13698.299805,13717.799805,13717.799805,208906000
2014-01-27,13717.799805,13717.799805,13520.500000,13582.299805,13582.299805,179324200
2014-01-28,13583.000000,13706.500000,13583.000000,13687.700195,13687.700195,174773700
2014-01-29,13687.700195,13687.700195,13587.299805,13643.200195,13643.200195,186217300
2014-01-30,13643.200195,13750.299805,13634.099609,13735.299805,13735.299805,166745000
2014-01-31,13735.299805,13735.299805,13598.000000,13694.900391,13694.900391,181443300
2014-02-03,13694.900391,13694.900391,13450.299805,13486.200195,13486.200195,180781600
2014-02-04,13486.200195,13506.900391,13463.400391,13504.500000,13504.500000,184282800
2014-02-05,13504.500000,13569.799805,13455.799805,13559.700195,13559.700195,201964600
2014-02-06,13560.299805,13732.700195,13560.299805,13713.400391,13713.400391,190312000
2014-02-07,13717.599609,13793.500000,13698.400391,13786.500000,13786.500000,171761900
2014-02-10,13786.500000,13839.500000,13780.099609,13794.200195,13794.200195,149925000
2014-02-11,13794.400391,13926.000000,13794.400391,13881.000000,13881.000000,203680800
2014-02-12,13881.000000,13947.299805,13881.000000,13900.500000,13900.500000,201666100
2014-02-13,13900.500000,14001.700195,13839.000000,14001.700195,14001.700195,258103000
2014-02-14,14001.700195,14071.500000,13998.200195,14054.799805,14054.799805,189410300
2014-02-18,14054.799805,14109.799805,14054.799805,14077.500000,14077.500000,186745100
2014-02-19,14077.500000,14174.299805,14077.500000,14119.700195,14119.700195,218225600
2014-02-20,14119.700195,14222.599609,14112.000000,14210.400391,14210.400391,207862400
2014-02-21,14212.099609,14253.200195,14205.700195,14205.700195,14205.700195,184286100
2014-02-24,14205.700195,14278.599609,14205.700195,14227.099609,14227.099609,178503900
2014-02-25,14227.099609,14232.900391,14179.299805,14189.000000,14189.000000,171866800
2014-02-26,14189.200195,14228.799805,14176.400391,14188.599609,14188.599609,178396700
2014-02-27,14188.599609,14247.299805,14185.500000,14214.700195,14214.700195,182310500
2014-02-28,14214.400391,14280.900391,14203.400391,14209.599609,14209.599609,210869200
2014-03-03,14209.700195,14259.000000,14160.900391,14212.700195,14212.700195,173739500
2014-03-04,14212.700195,14328.500000,14212.700195,14289.900391,14289.900391,160309000
2014-03-05,14289.900391,14309.200195,14261.000000,14304.200195,14304.200195,161986600
2014-03-06,14304.200195,14323.299805,14264.700195,14271.900391,14271.900391,174335800
2014-03-07,14276.500000,14335.500000,14268.799805,14299.099609,14299.099609,169906300
2014-03-10,14299.000000,14323.400391,14266.799805,14302.099609,14302.099609,134744700
2014-03-11,14302.099609,14330.400391,14260.099609,14267.200195,14267.200195,158438600
2014-03-12,14267.200195,14329.799805,14201.200195,14319.000000,14319.000000,178729000
2014-03-13,14319.000000,14328.700195,14215.299805,14245.099609,14245.099609,182702100
2014-03-14,14245.000000,14276.900391,14205.700195,14227.700195,14227.700195,153689700
2014-03-17,14227.700195,14315.200195,14220.000000,14231.900391,14231.900391,155010600
2014-03-18,14232.000000,14372.500000,14228.599609,14369.000000,14369.000000,173980500
2014-03-19,14369.000000,14380.900391,14297.400391,14334.000000,14334.000000,159487100
2014-03-20,14332.200195,14377.599609,14264.799805,14361.799805,14361.799805,153130600
2014-03-21,14361.900391,14406.900391,14335.799805,14335.799805,14335.799805,307306800
2014-03-24,14335.799805,14402.500000,14226.900391,14278.599609,14278.599609,163174600
2014-03-25,14278.599609,14328.400391,14278.599609,14299.500000,14299.500000,137841000
2014-03-26,14299.900391,14345.400391,14179.500000,14184.099609,14184.099609,192881400
2014-03-27,14184.099609,14197.700195,14139.299805,14178.799805,14178.799805,189633800
2014-03-28,14178.799805,14300.200195,14178.799805,14260.700195,14260.700195,172798400
2014-03-31,14260.700195,14358.500000,14260.700195,14335.299805,14335.299805,210506200
2014-04-01,14335.299805,14390.299805,14335.299805,14380.599609,14380.599609,155762500
2014-04-02,14380.599609,14471.500000,14380.599609,14459.099609,14459.099609,206406300
2014-04-03,14459.099609,14459.099609,14352.099609,14402.200195,14402.200195,154667400
2014-04-04,14402.099609,14474.700195,14364.000000,14393.099609,14393.099609,165402500
2014-04-07,14393.099609,14393.099609,14247.099609,14270.299805,14270.299805,151538100
2014-04-08,14270.299805,14382.799805,14251.900391,14372.500000,14372.500000,161334500
2014-04-09,14372.400391,14444.599609,14372.400391,14435.599609,14435.599609,182481700
2014-04-10,14435.599609,14444.900391,14266.599609,14308.000000,14308.000000,209549500
2014-04-11,14308.000000,14308.000000,14221.400391,14257.700195,14257.700195,159710900
2014-04-14,14257.700195,14357.000000,14245.500000,14284.400391,14284.400391,161845500
2014-04-15,14284.400391,14355.500000,14224.900391,14303.900391,14303.900391,176427100
2014-04-16,14303.900391,14448.599609,14303.900391,14446.500000,14446.500000,196046500
2014-04-17,14446.500000,14508.500000,14423.700195,14500.400391,14500.400391,169281200
2014-04-21,14500.400391,14509.700195,14232.299805,14493.700195,14493.700195,135970800
2014-04-22,14492.900391,14556.599609,14471.900391,14556.000000,14556.000000,159636400
2014-04-23,14556.299805,14587.099609,14533.400391,14533.400391,14533.400391,166976100
2014-04-24,14533.400391,14584.099609,14522.200195,14554.299805,14554.299805,181767100
2014-04-25,14554.299805,14554.299805,14472.099609,14533.599609,14533.599609,149223000
2014-04-28,14533.599609,14557.299805,14459.799805,14530.900391,14530.900391,135655600
2014-04-29,14530.900391,14613.000000,14520.200195,14583.099609,14583.099609,153530400
2014-04-30,14583.099609,14662.000000,14569.299805,14651.900391,14651.900391,173048100
2014-05-01,14651.900391,14684.200195,14639.500000,14664.099609,14664.099609,155588500
2014-05-02,14664.500000,14765.200195,14664.500000,14765.200195,14765.200195,152156400
2014-05-05,14765.200195,14765.200195,14665.799805,14697.000000,14697.000000,126804800
2014-05-06,14697.000000,14697.000000,14593.599609,14612.299805,14612.299805,134642700
2014-05-07,14612.599609,14662.299805,14572.099609,14656.400391,14656.400391,164756900
2014-05-08,14656.400391,14693.200195,14512.099609,14546.000000,14546.000000,167129800
2014-05-09,14546.000000,14580.900391,14491.900391,14534.099609,14534.099609,153780200
2014-05-12,14535.599609,14657.299805,14535.599609,14654.900391,14654.900391,136031700
2014-05-13,14654.900391,14687.799805,14636.500000,14679.799805,14679.799805,131262200
2014-05-14,14679.799805,14706.099609,14660.400391,14673.700195,14673.700195,121698600
2014-05-15,14673.700195,14673.700195,14516.200195,14588.900391,14588.900391,205180800
2014-05-16,14588.900391,14588.900391,14473.799805,14514.700195,14514.700195,139016400
2014-05-20,14514.700195,14565.000000,14488.599609,14525.200195,14525.200195,129595100
2014-05-21,14525.200195,14650.299805,14525.200195,14649.900391,14649.900391,145059500
2014-05-22,14649.900391,14742.500000,14649.900391,14702.299805,14702.299805,123296800
2014-05-23,14702.299805,14713.700195,14684.799805,14708.099609,14708.099609,110145300
2014-05-26,14708.099609,14765.000000,14701.099609,14715.700195,14715.700195,39629400
2014-05-27,14715.700195,14725.400391,14634.900391,14658.000000,14658.000000,159882500
2014-05-28,14658.000000,14658.000000,14557.900391,14611.000000,14611.000000,133445600
2014-05-29,14611.000000,14631.099609,14529.099609,14589.000000,14589.000000,146301300
2014-05-30,14589.000000,14630.299805,14537.099609,14604.200195,14604.200195,220322600
2014-06-02,14604.200195,14680.799805,14604.200195,14680.799805,14680.799805,136349000
2014-06-03,14680.900391,14747.900391,14659.400391,14734.700195,14734.700195,171520700
2014-06-04,14734.599609,14806.000000,14670.000000,14796.799805,14796.799805,150926200
2014-06-05,14797.000000,14821.700195,14736.400391,14800.200195,14800.200195,175135700
2014-06-06,14800.200195,14840.500000,14788.599609,14838.900391,14838.900391,122808000
2014-06-09,14838.900391,14896.700195,14832.599609,14871.200195,14871.200195,120795800
2014-06-10,14870.299805,14909.299805,14859.000000,14904.400391,14904.400391,136797500
2014-06-11,14904.500000,14904.500000,14850.400391,14892.099609,14892.099609,164839000
2014-06-12,14891.400391,14922.599609,14857.400391,14909.599609,14909.599609,179032000
2014-06-13,14910.200195,15017.200195,14904.700195,15001.599609,15001.599609,154130900
2014-06-16,15001.599609,15075.700195,15001.599609,15040.400391,15040.400391,150460000
2014-06-17,15040.000000,15074.700195,15006.400391,15055.900391,15055.900391,136557800
2014-06-18,15059.200195,15115.400391,15058.000000,15109.299805,15109.299805,155015300
2014-06-19,15109.299805,15119.900391,15081.900391,15112.200195,15112.200195,225796400
2014-06-20,15112.200195,15124.900391,15086.599609,15109.000000,15109.000000,359777500
2014-06-23,15109.400391,15118.000000,15073.799805,15105.599609,15105.599609,145504200
2014-06-24,15106.200195,15137.700195,14956.799805,14962.400391,14962.400391,185118500
2014-06-25,14962.799805,15013.200195,14952.400391,14974.700195,14974.700195,156097800
2014-06-26,14974.700195,15036.799805,14937.900391,15030.700195,15030.700195,121767000
2014-06-27,15030.700195,15094.299805,15017.000000,15094.299805,15094.299805,122729700
2014-06-30,15092.799805,15146.000000,15060.799805,15146.000000,15146.000000,122514500
2014-07-02,15146.000000,15223.000000,15146.000000,15209.799805,15209.799805,166809600
2014-07-03,15210.200195,15256.400391,15195.900391,15207.099609,15207.099609,145990600
2014-07-04,15207.099609,15246.799805,15207.099609,15215.000000,15215.000000,48783700
2014-07-07,15215.400391,15215.400391,15107.200195,15172.900391,15172.900391,143433400
2014-07-08,15172.900391,15172.900391,15021.099609,15137.200195,15137.200195,185867200
2014-07-09,15136.900391,15216.099609,15121.000000,15215.200195,15215.200195,176974800
2014-07-10,15214.400391,15214.400391,15100.200195,15114.500000,15114.500000,174996400
2014-07-11,15115.099609,15138.700195,15082.799805,15125.500000,15125.500000,140336400
2014-07-14,15125.099609,15180.400391,15125.099609,15171.200195,15171.200195,141525100
2014-07-15,15171.099609,15177.900391,15057.400391,15081.299805,15081.299805,187124600
2014-07-16,15081.299805,15240.799805,15081.299805,15226.299805,15226.299805,160836700
2014-07-17,15226.299805,15269.400391,15186.099609,15204.500000,15204.500000,163178400
2014-07-18,15202.099609,15291.200195,15179.299805,15266.599609,15266.599609,132334100
2014-07-21,15266.400391,15266.400391,15208.799805,15250.000000,15250.000000,96353600
2014-07-22,15251.900391,15343.500000,15251.900391,15315.099609,15315.099609,147356300
2014-07-23,15314.900391,15395.700195,15313.299805,15394.400391,15394.400391,146911200
2014-07-24,15394.400391,15421.400391,15370.099609,15394.500000,15394.500000,157100300
2014-07-25,15394.500000,15503.400391,15379.700195,15455.000000,15455.000000,140407700
2014-07-28,15452.299805,15465.299805,15406.099609,15445.200195,15445.200195,134919100
2014-07-29,15445.200195,15506.099609,15445.200195,15446.599609,15446.599609,139316600
2014-07-30,15449.000000,15527.299805,15449.000000,15524.799805,15524.799805,185082800
2014-07-31,15524.799805,15524.799805,15275.099609,15330.700195,15330.700195,207807300
2014-08-01,15330.799805,15371.799805,15130.900391,15215.299805,15215.299805,170392200
2014-08-05,15215.900391,15254.700195,15130.799805,15187.700195,15187.700195,173566800
2014-08-06,15184.599609,15226.299805,15122.000000,15202.099609,15202.099609,149164100
